Order ID,Product,Name,Price,Quantity,Total Price
3,Букет Мегополис Количество - 1,Букет Мегополис,4999.00,1,4999.00
3,Корзина с цветами Барби Количество - 3,Корзина с цветами Барби,7499.00,1,7499.00
4,Агава Лупанта Количество - 7,Агава Лупанта,3933.00,1,3933.00
5,Корзина с цветами Кантата Количество - 1,Корзина с цветами Кантата,7727.08,1,7727.08
5,Букет из 101 розы Кения Количество - 0,Букет из 101 розы Кения,6599.00,1,6599.00
6,Цветы в коробке Лира Количество - 0,Цветы в коробке Лира,11990.00,2,23980.00
7,Цветы в коробке Лира Количество - 0,Цветы в коробке Лира,11990.00,1,11990.00
8,Букет Танец Страсти Количество - 1,Букет Танец Страсти,10183.00,1,10183.00
11,Букет Мегополис Количество - 1,Букет Мегополис,4999.00,1,4999.00
12,Корзина с цветами Кантата Количество - 1,Корзина с цветами Кантата,7727.08,1,7727.08
13,Корзина с цветами Барби Количество - 3,Корзина с цветами Барби,7499.00,1,7499.00
15,Корзина с цветами Кантата Количество - 1,Корзина с цветами Кантата,7727.08,1,7727.08
26,Гисофилы Количество - 16,Гисофилы,470.00,1,470.00
26,Лимониум Синуатум Сильвери Количество - 12,Лимониум Синуатум Сильвери,656.60,1,656.60
27,Букет Розовый туман Количество - 2,Букет Розовый туман,5599.00,1,5599.00
27,Букет Мегополис Количество - 1,Букет Мегополис,4999.00,1,4999.00
30,Букет Глянец Количество - 2,Букет Глянец,4654.05,1,4654.05
30,Букет Летний бриз Количество - 2,Букет Летний бриз,5599.00,1,5599.00
31,Гисофилы Количество - 16,Гисофилы,470.00,1,470.00
31,Лимониум Синуатум Сильвери Количество - 12,Лимониум Синуатум Сильвери,656.60,1,656.60
